,Date,State_Num,State,County_Num,County_Name,Event,Property_DMG,Damage Factor,F-Scale,Month,Year
44836,2001-10-24,26,MI,149,ST. JOSEPH,TORNADO,100.0,K,0.0,10,2001
44837,2001-06-13,27,MN,51,GRANT,TORNADO,0.0,,0.0,6,2001
44838,2001-06-13,27,MN,11,BIG STONE,TORNADO,0.0,,0.0,6,2001
44839,2001-06-13,27,MN,111,OTTER TAIL,TORNADO,5.0,M,3.0,6,2001
44840,2001-06-13,27,MN,51,GRANT,TORNADO,0.0,,0.0,6,2001
44841,2001-06-13,27,MN,41,DOUGLAS,TORNADO,0.0,,0.0,6,2001
44842,2001-06-13,27,MN,81,LINCOLN,TORNADO,0.0,,0.0,6,2001
44843,2001-06-13,27,MN,81,LINCOLN,TORNADO,0.0,,0.0,6,2001
44844,2001-06-15,26,MI,141,PRESQUE ISLE,TORNADO,0.0,,0.0,6,2001
44845,2001-09-09,27,MN,37,DAKOTA,TORNADO,0.0,,0.0,9,2001
44846,2001-10-24,26,MI,93,LIVINGSTON,TORNADO,0.0,,0.0,10,2001
44847,2001-10-24,26,MI,125,OAKLAND,TORNADO,750.0,K,1.0,10,2001
44848,2001-10-24,26,MI,149,ST. JOSEPH,TORNADO,100.0,K,1.0,10,2001
44849,2001-03-12,28,MS,147,WALTHALL,TORNADO,1.5,K,1.0,3,2001
44850,2001-03-12,28,MS,91,MARION,TORNADO,10.0,K,1.0,3,2001
44851,2001-03-12,28,MS,91,MARION,TORNADO,700.0,K,1.0,3,2001
44852,2001-05-01,27,MN,47,FREEBORN,TORNADO,50.0,K,1.0,5,2001
44853,2001-05-01,27,MN,99,MOWER,TORNADO,150.0,K,1.0,5,2001
44854,2001-05-01,27,MN,147,STEELE,TORNADO,0.0,,0.0,5,2001
44855,2001-05-01,27,MN,47,FREEBORN,TORNADO,20.0,M,2.0,5,2001
44856,2001-05-01,27,MN,47,FREEBORN,TORNADO,2.0,M,2.0,5,2001
44857,2001-03-12,28,MS,91,MARION,TORNADO,2.0,K,1.0,3,2001
44858,2001-03-12,28,MS,73,LAMAR,TORNADO,4.5,M,1.0,3,2001
44859,2001-03-12,28,MS,35,FORREST,TORNADO,6.0,M,1.0,3,2001
44860,2001-03-12,28,MS,109,PEARL RIVER,TORNADO,30.0,K,0.0,3,2001
44861,2001-05-09,27,MN,143,SIBLEY,TORNADO,0.0,,0.0,5,2001
44862,2001-05-09,27,MN,143,SIBLEY,TORNADO,0.0,,0.0,5,2001
44863,2001-05-09,27,MN,139,SCOTT,TORNADO,0.0,,0.0,5,2001
44864,2001-05-09,27,MN,139,SCOTT,TORNADO,0.0,,0.0,5,2001
44865,2001-06-10,26,MI,145,SAGINAW,TORNADO,5.0,K,0.0,6,2001
44866,2001-02-24,28,MS,145,UNION,TORNADO,100.0,K,3.0,2,2001
44867,2001-02-24,28,MS,81,LEE,TORNADO,1.0,M,3.0,2,2001
44868,2001-04-10,29,MO,27,CALLAWAY,TORNADO,75.0,K,1.0,4,2001
44869,2001-06-11,28,MS,59,JACKSON,TORNADO,5.0,K,0.0,6,2001
44870,2001-10-13,28,MS,121,RANKIN,TORNADO,0.0,,0.0,10,2001
44871,2001-10-13,28,MS,121,RANKIN,TORNADO,15.0,K,0.0,10,2001
44872,2001-10-13,28,MS,29,COPIAH,TORNADO,0.0,,0.0,10,2001
44873,2001-10-13,28,MS,85,LINCOLN,TORNADO,25.0,K,0.0,10,2001
44874,2001-10-13,28,MS,91,MARION,TORNADO,1.0,K,0.0,10,2001
44875,2001-05-09,27,MN,139,SCOTT,TORNADO,0.0,,0.0,5,2001
44876,2001-10-24,26,MI,59,HILLSDALE,TORNADO,350.0,K,1.0,10,2001
44877,2001-02-24,28,MS,117,PRENTISS,TORNADO,2.0,M,3.0,2,2001
44878,2001-06-07,28,MS,37,FRANKLIN,TORNADO,0.0,,0.0,6,2001
44879,2001-07-20,27,MN,63,JACKSON,TORNADO,0.0,,0.0,7,2001
44880,2001-05-09,27,MN,131,RICE,TORNADO,0.0,,0.0,5,2001
44881,2001-05-09,27,MN,139,SCOTT,TORNADO,0.0,,0.0,5,2001
44882,2001-05-09,27,MN,131,RICE,TORNADO,9.0,M,2.0,5,2001
44883,2001-12-13,28,MS,111,PERRY,TORNADO,10.0,K,0.0,12,2001
44884,2001-05-09,27,MN,37,DAKOTA,TORNADO,7.0,M,2.0,5,2001
44885,2001-05-09,27,MN,49,GOODHUE,TORNADO,4.0,M,2.0,5,2001
44886,2001-05-09,27,MN,65,KANABEC,TORNADO,0.0,,0.0,5,2001
44887,2001-06-13,27,MN,153,TODD,TORNADO,10.0,K,3.0,6,2001
44888,2001-06-13,27,MN,81,LINCOLN,TORNADO,50.0,K,1.0,6,2001
44889,2001-06-13,27,MN,153,TODD,TORNADO,0.0,,0.0,6,2001
44890,2001-10-24,26,MI,145,SAGINAW,TORNADO,0.0,,0.0,10,2001
44891,2001-10-24,26,MI,21,BERRIEN,TORNADO,750.0,K,1.0,10,2001
44892,2001-10-24,26,MI,27,CASS,TORNADO,5.0,M,1.0,10,2001
44893,2001-06-13,27,MN,35,CROW WING,TORNADO,0.0,,2.0,6,2001
44894,2001-06-13,27,MN,81,LINCOLN,TORNADO,0.0,,0.0,6,2001
44895,2001-09-09,26,MI,45,EATON,TORNADO,10.0,M,1.0,9,2001
44896,2001-10-24,26,MI,149,ST. JOSEPH,TORNADO,322.2,K,1.0,10,2001
44897,2001-04-10,29,MO,101,JOHNSON,TORNADO,2.0,M,1.0,4,2001
44898,2001-06-11,27,MN,139,SCOTT,TORNADO,50.0,K,1.0,6,2001
44899,2001-09-13,28,MS,9,BENTON,TORNADO,5.0,K,0.0,9,2001
44900,2001-09-09,26,MI,65,INGHAM,TORNADO,5.0,M,1.0,9,2001
44901,2001-06-13,27,MN,153,TODD,TORNADO,0.0,,0.0,6,2001
44902,2001-11-24,28,MS,137,TATE,TORNADO,500.0,K,2.0,11,2001
44903,2001-11-24,28,MS,33,DE SOTO,TORNADO,1.9,M,2.0,11,2001
44904,2001-11-24,28,MS,53,HUMPHREYS,TORNADO,4.0,M,3.0,11,2001
44905,2001-11-24,28,MS,49,HINDS,TORNADO,1.0,K,0.0,11,2001
44906,2001-11-24,28,MS,49,HINDS,TORNADO,0.0,,0.0,11,2001
44907,2001-11-24,28,MS,79,LEAKE,TORNADO,1.0,K,1.0,11,2001
44908,2001-02-16,28,MS,67,JONES,TORNADO,1.0,K,0.0,2,2001
44909,2001-02-24,28,MS,151,WASHINGTON,TORNADO,0.0,,0.0,2,2001
44910,2001-02-24,28,MS,11,BOLIVAR,TORNADO,1.5,M,2.0,2,2001
44911,2001-05-18,29,MO,179,REYNOLDS,TORNADO,0.0,,0.0,5,2001
44912,2001-08-29,29,MO,131,MILLER,TORNADO,10.0,K,0.0,8,2001
44913,2001-10-23,29,MO,141,MORGAN,TORNADO,0.0,K,0.0,10,2001
44914,2001-10-23,29,MO,131,MILLER,TORNADO,100.0,K,1.0,10,2001
44915,2001-10-23,29,MO,169,PULASKI,TORNADO,0.0,K,0.0,10,2001
44916,2001-04-15,29,MO,145,NEWTON,TORNADO,2.0,M,1.0,4,2001
44917,2001-04-15,29,MO,145,NEWTON,TORNADO,4.0,M,1.0,4,2001
44918,2001-11-24,28,MS,151,WASHINGTON,TORNADO,3.5,M,4.0,11,2001
44919,2001-06-11,27,MN,93,MEEKER,TORNADO,0.0,,1.0,6,2001
44920,2001-08-13,28,MS,109,PEARL RIVER,TORNADO,1.0,K,0.0,8,2001
44921,2001-07-17,27,MN,7,BELTRAMI,TORNADO,0.0,,0.0,7,2001
44922,2001-04-11,29,MO,39,CEDAR,TORNADO,0.0,K,0.0,4,2001
44923,2001-06-13,27,MN,81,LINCOLN,TORNADO,2.0,K,1.0,6,2001
44924,2001-08-07,28,MS,59,JACKSON,TORNADO,25.0,K,0.0,8,2001
44925,2001-07-17,27,MN,7,BELTRAMI,TORNADO,0.0,,0.0,7,2001
44926,2001-07-17,27,MN,7,BELTRAMI,TORNADO,0.0,,0.0,7,2001
44927,2001-08-08,27,MN,119,POLK,TORNADO,75.0,K,1.0,8,2001
44928,2001-08-08,27,MN,29,CLEARWATER,TORNADO,0.0,,0.0,8,2001
44929,2001-06-26,29,MO,77,GREENE,TORNADO,0.0,K,0.0,6,2001
44930,2001-05-20,29,MO,145,NEWTON,TORNADO,10.0,K,0.0,5,2001
44931,2001-11-24,28,MS,89,MADISON,TORNADO,12.0,M,4.0,11,2001
44932,2001-11-24,28,MS,105,OKTIBBEHA,TORNADO,0.0,,0.0,11,2001
44933,2001-02-24,28,MS,53,HUMPHREYS,TORNADO,10.0,K,0.0,2,2001
44934,2001-02-24,28,MS,83,LEFLORE,TORNADO,2.2,M,3.0,2,2001
44935,2001-02-24,28,MS,15,CARROLL,TORNADO,100.0,K,1.0,2,2001
44936,2001-05-28,28,MS,11,BOLIVAR,TORNADO,0.0,,0.0,5,2001
44937,2001-05-28,28,MS,11,BOLIVAR,TORNADO,2.0,K,0.0,5,2001
44938,2001-05-28,28,MS,11,BOLIVAR,TORNADO,25.0,K,0.0,5,2001
44939,2001-11-23,29,MO,109,LAWRENCE,TORNADO,750.0,K,1.0,11,2001
44940,2001-06-13,28,MS,67,JONES,TORNADO,0.0,,0.0,6,2001
44941,2001-06-11,27,MN,151,SWIFT,TORNADO,0.0,,0.0,6,2001
44942,2001-06-11,27,MN,151,SWIFT,TORNADO,0.0,,0.0,6,2001
44943,2001-06-11,27,MN,151,SWIFT,TORNADO,0.0,,0.0,6,2001
44944,2001-06-11,27,MN,151,SWIFT,TORNADO,0.0,,1.0,6,2001
44945,2001-06-11,27,MN,151,SWIFT,TORNADO,0.0,,0.0,6,2001
44946,2001-06-11,27,MN,153,TODD,TORNADO,0.0,,0.0,6,2001
44947,2001-06-11,27,MN,151,SWIFT,TORNADO,0.0,,0.0,6,2001
44948,2001-12-13,28,MS,49,HINDS,TORNADO,1.0,K,0.0,12,2001
44949,2001-10-10,29,MO,77,GREENE,TORNADO,250.0,K,1.0,10,2001
44950,2001-09-02,29,MO,143,NEW MADRID,TORNADO,0.0,,0.0,9,2001
44951,2001-10-13,28,MS,75,LAUDERDALE,TORNADO,3.0,K,0.0,10,2001
44952,2001-10-13,28,MS,87,LOWNDES,TORNADO,80.0,K,1.0,10,2001
44953,2001-06-11,27,MN,151,SWIFT,TORNADO,10.0,M,2.0,6,2001
44954,2001-12-13,28,MS,89,MADISON,TORNADO,1.0,K,0.0,12,2001
44955,2001-12-13,28,MS,121,RANKIN,TORNADO,1.0,K,0.0,12,2001
44956,2001-07-05,30,MT,83,RICHLAND,TORNADO,0.0,,0.0,7,2001
44957,2001-04-11,29,MO,75,GENTRY,TORNADO,0.0,,1.0,4,2001
44958,2001-04-11,29,MO,227,WORTH,TORNADO,100.0,K,2.0,4,2001
44959,2001-02-24,29,MO,225,WEBSTER,TORNADO,155.0,K,1.0,2,2001
44960,2001-05-15,27,MN,7,BELTRAMI,TORNADO,0.0,,0.0,5,2001
44961,2001-06-01,27,MN,171,WRIGHT,TORNADO,0.0,,0.0,6,2001
44962,2001-06-16,27,MN,111,OTTER TAIL,TORNADO,0.0,,0.0,6,2001
44963,2001-11-24,28,MS,11,BOLIVAR,TORNADO,6.0,M,4.0,11,2001
44964,2001-11-24,28,MS,133,SUNFLOWER,TORNADO,80.0,K,1.0,11,2001
44965,2001-11-24,28,MS,27,COAHOMA,TORNADO,50.0,K,1.0,11,2001
44966,2001-11-24,28,MS,119,QUITMAN,TORNADO,5.0,M,2.0,11,2001
44967,2001-11-24,28,MS,107,PANOLA,TORNADO,2.0,M,2.0,11,2001
44968,2001-02-16,28,MS,91,MARION,TORNADO,1.0,K,0.0,2,2001
44969,2001-02-16,28,MS,73,LAMAR,TORNADO,1.0,K,0.0,2,2001
44970,2001-07-17,27,MN,7,BELTRAMI,TORNADO,0.0,,0.0,7,2001
44971,2001-07-17,27,MN,7,BELTRAMI,TORNADO,0.0,,0.0,7,2001
44972,2001-05-20,29,MO,179,REYNOLDS,TORNADO,0.0,,0.0,5,2001
44973,2001-07-31,27,MN,77,LAKE OF THE WOODS,TORNADO,100.0,K,0.0,7,2001
44974,2001-07-31,27,MN,7,BELTRAMI,TORNADO,0.0,,0.0,7,2001
44975,2001-06-10,27,MN,173,YELLOW MEDICINE,TORNADO,0.0,,0.0,6,2001
44976,2001-06-10,27,MN,83,LYON,TORNADO,0.0,,0.0,6,2001
44977,2001-05-17,29,MO,19,BOONE,TORNADO,0.0,,0.0,5,2001
44978,2001-06-11,27,MN,67,KANDIYOHI,TORNADO,0.0,,0.0,6,2001
44979,2001-05-30,29,MO,37,CASS,TORNADO,1.0,K,0.0,5,2001
44980,2001-05-30,29,MO,177,RAY,TORNADO,0.0,,0.0,5,2001
44981,2001-05-30,29,MO,159,PETTIS,TORNADO,0.0,,1.0,5,2001
44982,2001-11-24,28,MS,103,NOXUBEE,TORNADO,400.0,K,1.0,11,2001
44983,2001-11-24,28,MS,23,CLARKE,TORNADO,25.0,K,0.0,11,2001
44984,2001-11-24,28,MS,23,CLARKE,TORNADO,3.0,K,0.0,11,2001
44985,2001-11-26,28,MS,43,GRENADA,TORNADO,350.0,K,1.0,11,2001
44986,2001-02-24,28,MS,43,GRENADA,TORNADO,1.0,K,0.0,2,2001
44987,2001-02-24,28,MS,13,CALHOUN,TORNADO,10.0,K,3.0,2,2001
44988,2001-06-18,27,MN,59,ISANTI,TORNADO,200.0,K,1.0,6,2001
44989,2001-06-18,27,MN,65,KANABEC,TORNADO,0.0,,1.0,6,2001
44990,2001-06-11,27,MN,151,SWIFT,TORNADO,0.0,,1.0,6,2001
44991,2001-06-11,27,MN,67,KANDIYOHI,TORNADO,0.0,,1.0,6,2001
44992,2001-06-11,27,MN,151,SWIFT,TORNADO,0.0,,0.0,6,2001
44993,2001-06-11,27,MN,67,KANDIYOHI,TORNADO,0.0,,1.0,6,2001
44994,2001-02-24,28,MS,115,PONTOTOC,TORNADO,28.0,M,3.0,2,2001
44995,2001-02-16,28,MS,51,HOLMES,TORNADO,50.0,K,2.0,2,2001
44996,2001-06-11,27,MN,67,KANDIYOHI,TORNADO,0.0,,1.0,6,2001
44997,2001-02-24,29,MO,229,WRIGHT,TORNADO,0.0,K,0.0,2,2001
44998,2001-02-16,28,MS,65,JEFFERSON DAVIS,TORNADO,15.0,K,0.0,2,2001
44999,2001-06-13,31,NE,169,THAYER,TORNADO,0.0,,0.0,6,2001
45000,2001-05-27,34,NJ,25,MONMOUTH,TORNADO,1.0,M,2.0,5,2001
45001,2001-05-30,35,NM,37,QUAY,TORNADO,0.0,,0.0,5,2001
45002,2001-06-13,31,NE,109,LANCASTER,TORNADO,0.0,,0.0,6,2001
45003,2001-05-04,31,NE,127,NEMAHA,TORNADO,0.0,,0.0,5,2001
45004,2001-05-04,31,NE,97,JOHNSON,TORNADO,0.0,,0.0,5,2001
45005,2001-07-20,30,MT,19,DANIELS,TORNADO,0.0,,0.0,7,2001
45006,2001-06-13,31,NE,65,FURNAS,TORNADO,8.0,K,0.0,6,2001
45007,2001-05-19,37,NC,181,VANCE,TORNADO,0.0,,0.0,5,2001
45008,2001-05-19,37,NC,185,WARREN,TORNADO,0.0,,0.0,5,2001
45009,2001-07-01,31,NE,33,CHEYENNE,TORNADO,0.0,,0.0,7,2001
45010,2001-07-25,31,NE,31,CHERRY,TORNADO,115.0,K,0.0,7,2001
45011,2001-09-24,36,NY,67,ONONDAGA,TORNADO,1.0,K,0.0,9,2001
45012,2001-10-09,31,NE,81,HAMILTON,TORNADO,15.0,K,0.0,10,2001
45013,2001-10-09,31,NE,125,NANCE,TORNADO,0.0,,0.0,10,2001
45014,2001-05-09,31,NE,121,MERRICK,TORNADO,0.0,,0.0,5,2001
45015,2001-07-08,31,NE,27,CEDAR,TORNADO,0.0,,0.0,7,2001
45016,2001-07-09,31,NE,89,HOLT,TORNADO,0.0,,0.0,7,2001
45017,2001-04-06,31,NE,41,CUSTER,TORNADO,100.0,K,1.0,4,2001
45018,2001-07-05,34,NJ,1,ATLANTIC,TORNADO,15.0,K,1.0,7,2001
45019,2001-05-04,29,MO,3,ANDREW,TORNADO,0.0,,0.0,5,2001
45020,2001-05-04,29,MO,3,ANDREW,TORNADO,0.0,,0.0,5,2001
45021,2001-05-04,29,MO,147,NODAWAY,TORNADO,0.0,,0.0,5,2001
45022,2001-06-13,31,NE,159,SEWARD,TORNADO,1.0,M,4.0,6,2001
45023,2001-10-09,31,NE,77,GREELEY,TORNADO,10.0,K,0.0,10,2001
45024,2001-10-09,31,NE,125,NANCE,TORNADO,50.0,K,0.0,10,2001
45025,2001-07-16,31,NE,3,ANTELOPE,TORNADO,0.0,,0.0,7,2001
45026,2001-07-18,31,NE,169,THAYER,TORNADO,50.0,K,1.0,7,2001
45027,2001-04-06,31,NE,89,HOLT,TORNADO,10.0,K,1.0,4,2001
45028,2001-04-20,31,NE,129,NUCKOLLS,TORNADO,50.0,K,0.0,4,2001
45029,2001-04-20,31,NE,27,CEDAR,TORNADO,0.0,,0.0,4,2001
45030,2001-06-18,31,NE,21,BURT,TORNADO,0.0,,0.0,6,2001
45031,2001-10-09,31,NE,81,HAMILTON,TORNADO,25.0,K,1.0,10,2001
45032,2001-10-09,31,NE,121,MERRICK,TORNADO,25.0,K,1.0,10,2001
45033,2001-09-20,29,MO,21,BUCHANAN,TORNADO,0.0,,0.0,9,2001
45034,2001-09-20,29,MO,21,BUCHANAN,TORNADO,0.0,,0.0,9,2001
45035,2001-09-20,29,MO,21,BUCHANAN,TORNADO,0.0,,0.0,9,2001
45036,2001-08-17,31,NE,43,DAKOTA,TORNADO,3.0,M,2.0,8,2001
45037,2001-10-09,31,NE,121,MERRICK,TORNADO,300.0,K,2.0,10,2001
45038,2001-10-09,31,NE,11,BOONE,TORNADO,0.0,,0.0,10,2001
45039,2001-10-09,31,NE,125,NANCE,TORNADO,75.0,K,1.0,10,2001
45040,2001-07-20,30,MT,33,GARFIELD,TORNADO,0.0,,0.0,7,2001
45041,2001-06-13,31,NE,59,FILLMORE,TORNADO,0.0,,0.0,6,2001
45042,2001-09-20,29,MO,21,BUCHANAN,TORNADO,0.0,,0.0,9,2001
45043,2001-07-20,30,MT,55,MCCONE,TORNADO,0.0,,0.0,7,2001
45044,2001-07-20,30,MT,105,VALLEY,TORNADO,0.0,,0.0,7,2001
45045,2001-07-17,31,NE,115,LOUP,TORNADO,0.0,,0.0,7,2001
45046,2001-07-17,31,NE,89,HOLT,TORNADO,0.0,,0.0,7,2001
45047,2001-07-17,31,NE,115,LOUP,TORNADO,50.0,K,0.0,7,2001
45048,2001-07-17,31,NE,71,GARFIELD,TORNADO,0.0,,0.0,7,2001
45049,2001-07-25,30,MT,25,FALLON,TORNADO,0.0,,2.0,7,2001
45050,2001-07-25,30,MT,25,FALLON,TORNADO,0.0,,1.0,7,2001
45051,2001-09-22,31,NE,35,CLAY,TORNADO,50.0,K,0.0,9,2001
45052,2001-09-07,31,NE,67,GAGE,TORNADO,60.0,K,1.0,9,2001
45053,2001-07-20,30,MT,71,PHILLIPS,TORNADO,0.0,,0.0,7,2001
45054,2001-07-31,30,MT,33,GARFIELD,TORNADO,0.0,,0.0,7,2001
45055,2001-04-11,31,NE,67,GAGE,TORNADO,400.0,K,2.0,4,2001
45056,2001-09-22,31,NE,35,CLAY,TORNADO,1.25,M,3.0,9,2001
45057,2001-09-22,31,NE,59,FILLMORE,TORNADO,0.0,,0.0,9,2001
45058,2001-07-20,30,MT,21,DAWSON,TORNADO,0.0,,0.0,7,2001
45059,2001-04-11,31,NE,153,SARPY,TORNADO,10.0,K,0.0,4,2001
45060,2001-04-20,31,NE,51,DIXON,TORNADO,0.0,,0.0,4,2001
45061,2001-04-20,31,NE,1,ADAMS,TORNADO,0.0,,0.0,4,2001
45062,2001-07-20,30,MT,21,DAWSON,TORNADO,0.0,,0.0,7,2001
45063,2001-08-07,29,MO,201,SCOTT,TORNADO,0.0,,0.0,8,2001
45064,2001-04-11,31,NE,129,NUCKOLLS,TORNADO,40.0,K,1.0,4,2001
45065,2001-04-11,31,NE,169,THAYER,TORNADO,30.0,K,1.0,4,2001
45066,2001-04-11,31,NE,67,GAGE,TORNADO,150.0,K,1.0,4,2001
45067,2001-05-04,31,NE,147,RICHARDSON,TORNADO,0.0,,0.0,5,2001
45068,2001-05-04,31,NE,97,JOHNSON,TORNADO,0.0,,0.0,5,2001
45069,2001-06-12,31,NE,45,DAWES,TORNADO,0.0,,0.0,6,2001
45070,2001-06-12,31,NE,161,SHERIDAN,TORNADO,10.0,K,0.0,6,2001
45071,2001-06-13,31,NE,169,THAYER,TORNADO,500.0,K,1.0,6,2001
45072,2001-06-13,31,NE,39,CUMING,TORNADO,0.0,,0.0,6,2001
45073,2001-06-13,31,NE,169,THAYER,TORNADO,0.0,,0.0,6,2001
45074,2001-06-29,31,NE,69,GARDEN,TORNADO,0.0,,0.0,6,2001
45075,2001-04-11,31,NE,181,WEBSTER,TORNADO,1.0,K,0.0,4,2001
45076,2001-04-22,31,NE,155,SAUNDERS,TORNADO,5.0,K,0.0,4,2001
45077,2001-04-22,31,NE,177,WASHINGTON,TORNADO,600.0,K,1.0,4,2001
45078,2001-06-09,31,NE,117,MCPHERSON,TORNADO,3.0,K,0.0,6,2001
45079,2001-06-13,31,NE,155,SAUNDERS,TORNADO,0.0,,0.0,6,2001
45080,2001-07-16,31,NE,89,HOLT,TORNADO,25.0,K,0.0,7,2001
45081,2001-07-16,31,NE,3,ANTELOPE,TORNADO,0.0,,0.0,7,2001
45082,2001-07-16,31,NE,119,MADISON,TORNADO,75.0,K,1.0,7,2001
45083,2001-05-31,31,NE,27,CEDAR,TORNADO,0.0,,0.0,5,2001
45084,2001-10-09,31,NE,121,MERRICK,TORNADO,100.0,K,1.0,10,2001
45085,2001-10-09,31,NE,141,PLATTE,TORNADO,0.0,,0.0,10,2001
45086,2001-10-09,31,NE,115,LOUP,TORNADO,6.0,K,0.0,10,2001
45087,2001-08-30,35,NM,11,DE BACA,TORNADO,0.0,,0.0,8,2001
45088,2001-04-21,32,NV,3,CLARK,TORNADO,0.0,,1.0,4,2001
45089,2001-07-01,36,NY,103,SUFFOLK,TORNADO,0.0,,0.0,7,2001
45090,2001-07-01,36,NY,103,SUFFOLK,TORNADO,0.0,,0.0,7,2001
45091,2001-06-19,35,NM,13,DONA ANA,TORNADO,0.0,,0.0,6,2001
45092,2001-05-28,37,NC,55,DARE,TORNADO,5.0,K,0.0,5,2001
45093,2001-06-01,37,NC,183,WAKE,TORNADO,0.0,,0.0,6,2001
45094,2001-06-01,37,NC,91,HERTFORD,TORNADO,50.0,K,1.0,6,2001
45095,2001-08-11,35,NM,11,DE BACA,TORNADO,0.0,,0.0,8,2001
45096,2001-08-13,35,NM,59,UNION,TORNADO,0.0,,0.0,8,2001
45097,2001-10-09,31,NE,81,HAMILTON,TORNADO,400.0,K,1.0,10,2001
45098,2001-10-09,31,NE,143,POLK,TORNADO,0.0,,0.0,10,2001
45099,2001-10-09,31,NE,81,HAMILTON,TORNADO,0.0,,1.0,10,2001
45100,2001-10-09,31,NE,125,NANCE,TORNADO,5.0,K,0.0,10,2001
45101,2001-10-09,31,NE,143,POLK,TORNADO,1.8,M,3.0,10,2001
45102,2001-10-09,31,NE,143,POLK,TORNADO,0.0,,1.0,10,2001
45103,2001-04-11,40,OK,69,JOHNSTON,TORNADO,2.5,M,2.0,4,2001
45104,2001-06-20,38,ND,5,BENSON,TORNADO,0.0,,0.0,6,2001
45105,2001-06-20,38,ND,5,BENSON,TORNADO,0.0,,0.0,6,2001
45106,2001-06-20,38,ND,69,PIERCE,TORNADO,0.0,,0.0,6,2001
45107,2001-06-20,38,ND,5,BENSON,TORNADO,0.0,,0.0,6,2001
45108,2001-06-20,38,ND,35,GRAND FORKS,TORNADO,0.0,,0.0,6,2001
45109,2001-08-08,38,ND,5,BENSON,TORNADO,50.0,K,2.0,8,2001
45110,2001-08-08,38,ND,5,BENSON,TORNADO,300.0,K,2.0,8,2001
45111,2001-05-21,39,OH,103,MEDINA,TORNADO,1.0,M,2.0,5,2001
45112,2001-07-03,38,ND,87,SLOPE,TORNADO,0.0,,0.0,7,2001
45113,2001-07-03,38,ND,41,HETTINGER,TORNADO,0.0,,0.0,7,2001
45114,2001-07-03,38,ND,41,HETTINGER,TORNADO,0.0,,0.0,7,2001
45115,2001-07-03,38,ND,1,ADAMS,TORNADO,0.0,,0.0,7,2001
45116,2001-07-05,38,ND,105,WILLIAMS,TORNADO,0.0,,0.0,7,2001
45117,2001-07-18,38,ND,51,MCINTOSH,TORNADO,0.0,,0.0,7,2001
